Step,Distillation Loss,CE Loss,Accumulated Distillation Loss,Accumulated CE Loss
40,267.35906982421875,8.49465560913086,18489.95817565918,366.8655514717102
41,186.70729064941406,8.309452056884766,18676.665466308594,375.17500352859497
42,333.11651611328125,8.021045684814453,19009.781982421875,383.1960492134094
43,303.30255126953125,8.230676651000977,19313.084533691406,391.4267258644104
44,359.0685729980469,8.225730895996094,19672.153106689453,399.6524567604065
45,311.78887939453125,8.380043983459473,19983.941986083984,408.03250074386597
46,355.7276916503906,8.74614143371582,20339.669677734375,416.7786421775818
47,342.673583984375,8.877429962158203,20682.34326171875,425.65607213974
48,285.45892333984375,8.8035249710083,20967.802185058594,434.4595971107483
49,392.5186767578125,8.42237663269043,21360.320861816406,442.8819737434387
50,329.0040283203125,8.304718971252441,21689.32489013672,451.18669271469116
51,245.9413604736328,8.431204795837402,21935.26625061035,459.61789751052856
52,374.77789306640625,8.658929824829102,22310.044143676758,468.27682733535767
53,326.1419677734375,8.919234275817871,22636.186111450195,477.19606161117554
54,413.7337951660156,8.692529678344727,23049.91990661621,485.88859128952026
55,405.1081848144531,9.221688270568848,23455.028091430664,495.1102795600891
56,311.76409912109375,9.345767974853516,23766.792190551758,504.4560475349426
57,365.26934814453125,8.588287353515625,24132.06153869629,513.0443348884583
58,357.68817138671875,8.91594123840332,24489.749710083008,521.9602761268616
59,359.7056884765625,8.918758392333984,24849.45539855957,530.8790345191956
60,187.99899291992188,8.839816093444824,25037.454391479492,539.7188506126404
61,371.1239929199219,9.088545799255371,25408.578384399414,548.8073964118958
62,168.6678466796875,9.03177547454834,25577.2462310791,557.8391718864441
63,174.72317504882812,8.607781410217285,25751.96940612793,566.4469532966614
64,276.609619140625,8.950828552246094,26028.579025268555,575.3977818489075
65,258.34521484375,8.90742015838623,26286.924240112305,584.3052020072937
66,178.1435546875,8.862384796142578,26465.067794799805,593.1675868034363
67,204.0039520263672,8.63606071472168,26669.071746826172,601.803647518158
68,245.45925903320312,8.761240005493164,26914.531005859375,610.5648875236511
69,224.72216796875,9.168608665466309,27139.253173828125,619.7334961891174
70,75.6039047241211,9.603944778442383,27214.857078552246,629.3374409675598
71,375.9935302734375,8.571980476379395,27590.850608825684,637.9094214439392
72,325.3411865234375,8.507734298706055,27916.19179534912,646.4171557426453
73,266.19049072265625,9.127389907836914,28182.382286071777,655.5445456504822
74,245.52952575683594,9.270221710205078,28427.911811828613,664.8147673606873
75,295.9481201171875,9.675165176391602,28723.8599319458,674.4899325370789
76,198.2767791748047,8.642131805419922,28922.136711120605,683.1320643424988
77,266.3336181640625,8.533191680908203,29188.470329284668,691.665256023407
78,270.2257080078125,8.138897895812988,29458.69603729248,699.80415391922
79,306.71881103515625,8.686816215515137,29765.414848327637,708.4909701347351
80,438.9960021972656,9.239921569824219,30204.410850524902,717.7308917045593
81,179.20040893554688,9.275825500488281,30383.61125946045,727.0067172050476
82,510.1975402832031,8.836994171142578,30893.808799743652,735.8437113761902
83,405.3294677734375,8.789570808410645,31299.13826751709,744.6332821846008
84,203.97280883789062,9.521723747253418,31503.11107635498,754.1550059318542
85,173.99830627441406,9.279586791992188,31677.109382629395,763.4345927238464
86,197.12176513671875,8.229275703430176,31874.231147766113,771.6638684272766
87,422.44793701171875,9.2233247756958,32296.679084777832,780.8871932029724
88,211.1070098876953,8.78487491607666,32507.786094665527,789.6720681190491
89,315.197509765625,9.005707740783691,32822.98360443115,798.6777758598328
90,359.38140869140625,9.16075611114502,33182.36501312256,807.8385319709778
91,209.8732147216797,9.095488548278809,33392.23822784424,816.9340205192566
92,215.76318359375,8.999581336975098,33608.00141143799,825.9336018562317
93,275.588134765625,8.67544937133789,33883.58954620361,834.6090512275696
94,368.66131591796875,9.265469551086426,34252.25086212158,843.874520778656
95,307.4490661621094,9.009157180786133,34559.69992828369,852.8836779594421
96,161.23260498046875,8.587202072143555,34720.93253326416,861.4708800315857
97,293.5963439941406,9.619256973266602,35014.5288772583,871.0901370048523
98,243.87484741210938,9.836864471435547,35258.40372467041,880.9270014762878
99,320.6572570800781,9.593957901000977,35579.06098175049,890.5209593772888
100,328.37786865234375,8.93330192565918,35907.43885040283,899.454261302948
101,158.45285034179688,8.185007095336914,36065.89170074463,907.6392683982849
102,261.2095031738281,9.450606346130371,36327.10120391846,917.0898747444153
103,210.81752014160156,8.47575569152832,36537.91872406006,925.5656304359436
104,446.57525634765625,9.345938682556152,36984.493980407715,934.9115691184998
105,143.89439392089844,9.304391860961914,37128.38837432861,944.2159609794617
106,202.7215576171875,8.877029418945312,37331.1099319458,953.092990398407
107,202.44497680664062,9.306529998779297,37533.55490875244,962.3995203971863
108,219.91616821289062,8.298748016357422,37753.47107696533,970.6982684135437
109,158.41778564453125,8.375978469848633,37911.88886260986,979.0742468833923
110,191.65325927734375,9.016331672668457,38103.54212188721,988.0905785560608
111,257.39007568359375,8.767668724060059,38360.9321975708,996.8582472801208
112,317.88568115234375,9.343049049377441,38678.817878723145,1006.2012963294983
113,326.3953857421875,8.970312118530273,39005.21326446533,1015.1716084480286
114,439.1513671875,9.101449012756348,39444.36463165283,1024.273057460785
115,250.15811157226562,9.309569358825684,39694.5227432251,1033.5826268196106
116,298.984130859375,9.331612586975098,39993.50687408447,1042.9142394065857
117,266.85858154296875,9.42263126373291,40260.36545562744,1052.3368706703186
118,78.9955825805664,7.440210342407227,40339.36103820801,1059.7770810127258
119,210.88229370117188,9.508302688598633,40550.24333190918,1069.2853837013245
120,266.81329345703125,9.457897186279297,40817.05662536621,1078.7432808876038
121,377.3243408203125,9.430408477783203,41194.38096618652,1088.173689365387
122,100.86866760253906,9.27881908416748,41295.24963378906,1097.4525084495544
123,184.62057495117188,8.550596237182617,41479.870208740234,1106.003104686737
124,331.80810546875,9.51693344116211,41811.678314208984,1115.5200381278992
125,274.263671875,9.179967880249023,42085.941986083984,1124.7000060081482
126,212.34193420410156,9.424521446228027,42298.283920288086,1134.1245274543762
127,283.6961669921875,8.95790958404541,42581.98008728027,1143.0824370384216
128,103.54222869873047,8.863229751586914,42685.522315979004,1151.9456667900085
129,287.6517028808594,9.248099327087402,42973.17401885986,1161.193766117096
130,392.4295654296875,10.080954551696777,43365.60358428955,1171.2747206687927
131,205.3304443359375,9.269514083862305,43570.93402862549,1180.544234752655
132,211.93350219726562,9.591582298278809,43782.867530822754,1190.1358170509338
133,260.48541259765625,9.362650871276855,44043.35294342041,1199.4984679222107
134,344.51739501953125,9.642621040344238,44387.87033843994,1209.141088962555
135,256.27410888671875,9.485223770141602,44644.14444732666,1218.6263127326965
136,186.20822143554688,10.006776809692383,44830.35266876221,1228.633089542389
137,203.63760375976562,9.052702903747559,45033.99027252197,1237.6857924461365
138,276.18634033203125,9.94588851928711,45310.176612854004,1247.6316809654236
139,142.321533203125,9.289351463317871,45452.49814605713,1256.9210324287415
140,123.40104675292969,9.542518615722656,45575.89919281006,1266.463551044464
141,214.50314331054688,9.31986141204834,45790.402336120605,1275.7834124565125
142,219.9808807373047,9.392793655395508,46010.38321685791,1285.176206111908
143,112.76084899902344,8.484648704528809,46123.14406585693,1293.6608548164368
144,213.15216064453125,9.518317222595215,46336.296226501465,1303.179172039032
145,142.17532348632812,10.07634449005127,46478.47154998779,1313.2555165290833
146,237.45858764648438,10.025142669677734,46715.93013763428,1323.280659198761
147,297.21685791015625,9.401780128479004,47013.14699554443,1332.68243932724
148,145.72291564941406,8.897561073303223,47158.86991119385,1341.5800004005432
149,333.48193359375,9.69289779663086,47492.3518447876,1351.272898197174
150,408.2523498535156,9.666050910949707,47900.60419464111,1360.9389491081238
151,265.8380126953125,9.437131881713867,48166.442207336426,1370.3760809898376
152,261.029052734375,9.58203411102295,48427.4712600708,1379.9581151008606
153,350.16070556640625,9.483470916748047,48777.63196563721,1389.4415860176086
154,342.96856689453125,9.25783634185791,49120.60053253174,1398.6994223594666
155,209.1054229736328,9.41609001159668,49329.70595550537,1408.1155123710632
156,370.045654296875,10.189441680908203,49699.751609802246,1418.3049540519714
157,209.0458984375,9.143294334411621,49908.797508239746,1427.448248386383
158,154.7142791748047,9.979601860046387,50063.51178741455,1437.4278502464294
159,315.78070068359375,9.37785816192627,50379.292488098145,1446.8057084083557
160,198.1109161376953,9.445022583007812,50577.40340423584,1456.2507309913635
161,251.33370971679688,9.687024116516113,50828.73711395264,1465.9377551078796
162,54.04453659057617,7.755481719970703,50882.78165054321,1473.6932368278503
163,368.418701171875,10.004531860351562,51251.20035171509,1483.697768688202
164,213.5966033935547,9.53419017791748,51464.79695510864,1493.2319588661194
165,287.1614074707031,9.539926528930664,51751.958362579346,1502.77188539505
166,260.53936767578125,8.871881484985352,52012.49773025513,1511.6437668800354
167,110.92366027832031,9.115572929382324,52123.42139053345,1520.7593398094177
168,210.36318969726562,9.954861640930176,52333.78458023071,1530.714201450348
169,186.62228393554688,9.445067405700684,52520.40686416626,1540.1592688560486
170,350.4962158203125,9.986502647399902,52870.90307998657,1550.1457715034485
171,157.64044189453125,9.641277313232422,53028.5435218811,1559.787048816681
172,342.11395263671875,9.404783248901367,53370.65747451782,1569.1918320655823
173,332.55047607421875,9.458928108215332,53703.20795059204,1578.6507601737976
174,175.80287170410156,9.532967567443848,53879.01082229614,1588.1837277412415
175,312.13629150390625,9.882469177246094,54191.14711380005,1598.0661969184875
176,135.67877197265625,9.556652069091797,54326.825885772705,1607.6228489875793
177,203.08523559570312,9.183751106262207,54529.91112136841,1616.8066000938416
178,262.5608825683594,9.50123405456543,54792.47200393677,1626.307834148407
179,418.6923828125,9.68265438079834,55211.16438674927,1635.9904885292053
180,163.42080688476562,9.223663330078125,55374.58519363403,1645.2141518592834
181,247.1476593017578,9.3311185836792,55621.73285293579,1654.5452704429626
182,117.806884765625,9.018462181091309,55739.539737701416,1663.563732624054
183,200.6910858154297,9.930976867675781,55940.230823516846,1673.4947094917297
184,333.8564453125,9.8474760055542,56274.087268829346,1683.342185497284
185,197.1639862060547,9.537235260009766,56471.2512550354,1692.8794207572937
186,143.5551300048828,8.354508399963379,56614.80638504028,1701.233929157257
187,284.68994140625,9.518277168273926,56899.49632644653,1710.752206325531
188,141.99533081054688,9.557361602783203,57041.49165725708,1720.3095679283142
189,181.166259765625,9.510973930358887,57222.657917022705,1729.820541858673
190,245.35659790039062,9.168010711669922,57468.014514923096,1738.988552570343
191,179.24749755859375,9.372993469238281,57647.26201248169,1748.3615460395813
192,174.84580993652344,9.15552806854248,57822.10782241821,1757.5170741081238
193,198.19793701171875,9.507902145385742,58020.30575942993,1767.0249762535095
194,370.4067077636719,9.40744400024414,58390.7124671936,1776.4324202537537
195,193.67611694335938,9.576139450073242,58584.38858413696,1786.008559703827
196,425.0245056152344,9.864611625671387,59009.4130897522,1795.8731713294983
197,254.49278259277344,9.837395668029785,59263.90587234497,1805.710566997528
198,197.41461181640625,10.039539337158203,59461.32048416138,1815.7501063346863
199,179.2034912109375,9.593406677246094,59640.523975372314,1825.3435130119324
200,147.2179412841797,9.261862754821777,59787.741916656494,1834.6053757667542
201,259.0862731933594,9.889412879943848,60046.82818984985,1844.494788646698
202,356.77178955078125,9.903693199157715,60403.599979400635,1854.3984818458557
203,191.9009552001953,9.703010559082031,60595.50093460083,1864.1014924049377
204,157.27679443359375,9.232903480529785,60752.777729034424,1873.3343958854675
205,196.735595703125,9.03530216217041,60949.51332473755,1882.369698047638
206,207.61126708984375,9.956937789916992,61157.12459182739,1892.326635837555
207,204.48764038085938,9.492583274841309,61361.61223220825,1901.8192191123962
208,430.2083740234375,9.19191837310791,61791.82060623169,1911.0111374855042
209,217.72824096679688,10.069930076599121,62009.548847198486,1921.0810675621033
210,231.86053466796875,9.386924743652344,62241.409381866455,1930.4679923057556
211,199.197509765625,9.471030235290527,62440.60689163208,1939.9390225410461
212,273.51568603515625,9.223775863647461,62714.122577667236,1949.1627984046936
213,239.54815673828125,9.513838768005371,62953.67073440552,1958.676637172699
214,137.84413146972656,9.521557807922363,63091.514865875244,1968.1981949806213
215,193.51593017578125,9.485688209533691,63285.030796051025,1977.683883190155
216,279.63372802734375,9.812843322753906,63564.66452407837,1987.496726512909
217,276.2822265625,9.997086524963379,63840.94675064087,1997.4938130378723
218,131.30917358398438,9.716119766235352,63972.25592422485,2007.2099328041077
219,200.41693115234375,9.66713809967041,64172.6728553772,2016.877070903778
220,355.5044250488281,10.156867027282715,64528.177280426025,2027.0339379310608
221,129.75729370117188,9.440125465393066,64657.9345741272,2036.4740633964539
222,198.03245544433594,9.800277709960938,64855.96702957153,2046.2743411064148
223,282.36199951171875,9.955794334411621,65138.32902908325,2056.2301354408264
224,491.1195068359375,9.80289077758789,65629.44853591919,2066.0330262184143
225,192.19284057617188,9.024236679077148,65821.64137649536,2075.0572628974915
226,136.59185791015625,9.483753204345703,65958.23323440552,2084.541016101837
227,169.4718017578125,9.281855583190918,66127.70503616333,2093.822871685028
228,197.11441040039062,8.99205493927002,66324.81944656372,2102.814926624298
229,204.20228576660156,9.72447681427002,66529.02173233032,2112.539403438568
230,86.30811309814453,9.918462753295898,66615.32984542847,2122.457866191864
231,128.50865173339844,10.01919937133789,66743.83849716187,2132.477065563202
232,80.66983032226562,9.196090698242188,66824.50832748413,2141.673156261444
233,197.57081604003906,9.661569595336914,67022.07914352417,2151.334725856781
234,417.8779296875,9.45834732055664,67439.95707321167,2160.7930731773376
235,194.6456298828125,9.480649948120117,67634.60270309448,2170.2737231254578
236,156.36331176757812,9.364730834960938,67790.96601486206,2179.6384539604187
237,221.52296447753906,9.901457786560059,68012.4889793396,2189.5399117469788
238,251.3531036376953,9.95853328704834,68263.8420829773,2199.498445034027
239,191.71258544921875,8.969962120056152,68455.55466842651,2208.4684071540833
240,116.51141357421875,8.996299743652344,68572.06608200073,2217.4647068977356
241,307.97991943359375,9.77901554107666,68880.04600143433,2227.2437224388123
242,131.48052978515625,9.620048522949219,69011.52653121948,2236.8637709617615
243,165.4556884765625,9.56160831451416,69176.98221969604,2246.4253792762756
244,148.1932373046875,10.216288566589355,69325.17545700073,2256.641667842865
245,81.00018310546875,9.188397407531738,69406.1756401062,2265.8300652503967
246,82.62702178955078,8.549934387207031,69488.80266189575,2274.3799996376038
247,287.4617919921875,9.245333671569824,69776.26445388794,2283.6253333091736
248,175.3669891357422,10.346198081970215,69951.63144302368,2293.971531391144
249,278.2620849609375,9.466842651367188,70229.89352798462,2303.438374042511
250,152.16632080078125,9.092569351196289,70382.0598487854,2312.5309433937073
251,146.3076171875,9.487274169921875,70528.3674659729,2322.018217563629
252,168.2211151123047,9.50517749786377,70696.5885810852,2331.523395061493
253,129.76708984375,9.659454345703125,70826.35567092896,2341.182849407196
254,271.5786437988281,9.546009063720703,71097.93431472778,2350.7288584709167
255,212.2232666015625,9.721538543701172,71310.15758132935,2360.450397014618
256,216.05247497558594,9.098722457885742,71526.21005630493,2369.5491194725037
257,144.900634765625,9.864606857299805,71671.11069107056,2379.4137263298035
258,236.51193237304688,9.679636001586914,71907.6226234436,2389.0933623313904
259,216.4618377685547,9.731882095336914,72124.08446121216,2398.8252444267273
260,210.37615966796875,9.885784149169922,72334.46062088013,2408.711028575897
261,160.47964477539062,9.97516918182373,72494.94026565552,2418.686197757721
262,190.41433715820312,9.385224342346191,72685.35460281372,2428.071422100067
263,207.12496948242188,9.733217239379883,72892.47957229614,2437.804639339447
264,186.93661499023438,10.15384578704834,73079.41618728638,2447.9584851264954
265,180.704833984375,9.980278968811035,73260.12102127075,2457.9387640953064
266,235.599853515625,10.213814735412598,73495.72087478638,2468.152578830719
267,124.18060302734375,9.521839141845703,73619.90147781372,2477.6744179725647
268,263.539306640625,9.502031326293945,73883.44078445435,2487.1764492988586
269,147.65359497070312,9.438430786132812,74031.09437942505,2496.6148800849915
270,246.48583984375,10.355158805847168,74277.5802192688,2506.9700388908386
271,261.4618225097656,9.75879955291748,74539.04204177856,2516.728838443756
272,195.49734497070312,9.511606216430664,74734.53938674927,2526.2404446601868
273,321.49395751953125,9.501688003540039,75056.0333442688,2535.742132663727
274,138.28778076171875,9.579606056213379,75194.32112503052,2545.32173871994
275,216.59356689453125,9.292604446411133,75410.91469192505,2554.6143431663513
276,114.28132629394531,9.778474807739258,75525.196018219,2564.3928179740906
277,388.3114013671875,9.660541534423828,75913.50741958618,2574.0533595085144
278,237.13534545898438,9.342855453491211,76150.64276504517,2583.3962149620056
279,362.2431335449219,10.308117866516113,76512.88589859009,2593.7043328285217
280,219.72781372070312,9.981517791748047,76732.61371231079,2603.68585062027
281,54.300697326660156,7.495584011077881,76786.91440963745,2611.1814346313477
282,254.18234252929688,9.557043075561523,77041.09675216675,2620.738477706909
283,144.31423950195312,9.936624526977539,77185.4109916687,2630.6751022338867
284,224.62255859375,9.845293998718262,77410.03355026245,2640.520396232605
285,273.0885925292969,9.425146102905273,77683.12214279175,2649.9455423355103
286,251.47509765625,9.864140510559082,77934.597240448,2659.8096828460693
287,226.99404907226562,9.589690208435059,78161.59128952026,2669.3993730545044
288,199.6044158935547,9.49842357635498,78361.19570541382,2678.8977966308594
289,49.42057800292969,8.471223831176758,78410.61628341675,2687.369020462036
290,193.35400390625,9.270675659179688,78603.970287323,2696.639696121216
291,316.6669921875,9.671996116638184,78920.6372795105,2706.311692237854
292,403.47174072265625,9.603092193603516,79324.10902023315,2715.9147844314575
293,200.38992309570312,9.857071876525879,79524.49894332886,2725.7718563079834
294,386.4761962890625,9.78043270111084,79910.97513961792,2735.5522890090942
295,269.49420166015625,9.85205364227295,80180.46934127808,2745.404342651367
296,292.75738525390625,10.116475105285645,80473.22672653198,2755.520817756653
297,81.4870376586914,9.915518760681152,80554.71376419067,2765.436336517334
298,299.10577392578125,10.24671459197998,80853.81953811646,2775.683051109314
299,319.5727233886719,10.07695484161377,81173.39226150513,2785.7600059509277
300,129.8015594482422,9.80359935760498,81303.19382095337,2795.5636053085327
301,133.63511657714844,10.16975212097168,81436.82893753052,2805.7333574295044
302,300.9786376953125,10.27610969543457,81737.80757522583,2816.009467124939
303,65.89865112304688,8.699047088623047,81803.70622634888,2824.708514213562
304,260.8776550292969,9.52642822265625,82064.58388137817,2834.2349424362183
305,91.91127014160156,8.86963939666748,82156.49515151978,2843.1045818328857
306,80.93295288085938,10.192306518554688,82237.42810440063,2853.2968883514404
307,175.49856567382812,8.863543510437012,82412.92667007446,2862.1604318618774
308,149.1534423828125,8.581218719482422,82562.08011245728,2870.74165058136
309,158.80203247070312,9.548212051391602,82720.88214492798,2880.2898626327515
310,260.10919189453125,10.0302095413208,82980.99133682251,2890.3200721740723
311,311.02960205078125,9.838461875915527,83292.02093887329,2900.158534049988
312,82.34121704101562,9.308648109436035,83374.3621559143,2909.467182159424
313,190.48233032226562,9.818527221679688,83564.84448623657,2919.2857093811035
314,281.35638427734375,9.789337158203125,83846.20087051392,2929.0750465393066
315,290.9725341796875,10.166839599609375,84137.1734046936,2939.241886138916
316,276.33734130859375,9.666168212890625,84413.5107460022,2948.9080543518066
317,225.2532958984375,9.9337797164917,84638.76404190063,2958.8418340682983
318,207.5882568359375,10.350886344909668,84846.35229873657,2969.192720413208
319,206.9191436767578,9.663619995117188,85053.27144241333,2978.856340408325
320,242.66595458984375,9.479645729064941,85295.93739700317,2988.33598613739
321,239.0604248046875,9.650444030761719,85534.99782180786,2997.986430168152
322,279.34918212890625,9.607194900512695,85814.34700393677,3007.5936250686646
323,341.70977783203125,9.945855140686035,86156.0567817688,3017.5394802093506
324,123.21470642089844,9.819071769714355,86279.2714881897,3027.358551979065
325,250.40634155273438,9.880060195922852,86529.67782974243,3037.238612174988
326,115.77976989746094,8.946109771728516,86645.45759963989,3046.1847219467163
327,106.51040649414062,9.371232032775879,86751.96800613403,3055.555953979492
328,398.3338928222656,9.975406646728516,87150.3018989563,3065.5313606262207
329,163.72593688964844,10.26703929901123,87314.02783584595,3075.798399925232
330,229.04766845703125,9.483985900878906,87543.07550430298,3085.282385826111
331,244.73904418945312,9.980971336364746,87787.81454849243,3095.2633571624756
332,177.60604858398438,8.999929428100586,87965.42059707642,3104.263286590576
333,212.68447875976562,9.845685958862305,88178.10507583618,3114.1089725494385
334,207.14071655273438,9.676058769226074,88385.24579238892,3123.7850313186646
335,74.3858642578125,8.720796585083008,88459.63165664673,3132.5058279037476
336,140.65037536621094,9.99364185333252,88600.28203201294,3142.49946975708
337,345.7548828125,9.648582458496094,88946.03691482544,3152.148052215576
338,212.60684204101562,10.027016639709473,89158.64375686646,3162.1750688552856
339,336.1282958984375,9.978323936462402,89494.77205276489,3172.153392791748
340,172.8363494873047,10.45218563079834,89667.6084022522,3182.6055784225464
341,329.2811279296875,10.253728866577148,89996.88953018188,3192.8593072891235
342,168.82679748535156,9.667914390563965,90165.71632766724,3202.5272216796875
343,236.41162109375,9.582712173461914,90402.12794876099,3212.1099338531494
344,214.90167236328125,9.559338569641113,90617.02962112427,3221.6692724227905
345,138.02601623535156,9.75244140625,90755.05563735962,3231.4217138290405
346,200.80392456054688,10.35584831237793,90955.85956192017,3241.7775621414185
347,152.13760375976562,9.745955467224121,91107.99716567993,3251.5235176086426
348,213.50390625,10.343103408813477,91321.50107192993,3261.866621017456
349,305.2005310058594,10.187671661376953,91626.70160293579,3272.054292678833
350,227.71200561523438,9.628673553466797,91854.41360855103,3281.6829662323
351,264.79498291015625,10.057766914367676,92119.20859146118,3291.7407331466675
352,273.431640625,9.91579818725586,92392.64023208618,3301.6565313339233
353,299.44464111328125,9.970219612121582,92692.08487319946,3311.626750946045
354,276.5402526855469,10.190805435180664,92968.62512588501,3321.8175563812256
355,330.3203125,9.913901329040527,93298.94543838501,3331.731457710266
356,250.81072998046875,9.73637580871582,93549.75616836548,3341.467833518982
357,277.652099609375,9.708477973937988,93827.40826797485,3351.17631149292
358,209.0449676513672,9.398287773132324,94036.45323562622,3360.5745992660522
359,312.94134521484375,9.492898941040039,94349.39458084106,3370.0674982070923
360,118.45790100097656,10.764253616333008,94467.85248184204,3380.8317518234253
361,168.47015380859375,9.402092933654785,94636.32263565063,3390.23384475708
362,186.27169799804688,10.631349563598633,94822.59433364868,3400.8651943206787
363,150.9884796142578,9.680700302124023,94973.58281326294,3410.5458946228027
364,148.5938262939453,10.019905090332031,95122.17663955688,3420.5657997131348
365,212.07913208007812,9.934657096862793,95334.25577163696,3430.5004568099976
366,266.57818603515625,9.802332878112793,95600.83395767212,3440.3027896881104
367,337.8027038574219,10.040037155151367,95938.63666152954,3450.3428268432617
368,205.6951904296875,10.19478702545166,96144.33185195923,3460.5376138687134
369,208.55941772460938,9.982721328735352,96352.89126968384,3470.5203351974487
370,132.2108612060547,9.183505058288574,96485.10213088989,3479.7038402557373
371,249.89236450195312,9.850184440612793,96734.99449539185,3489.55402469635
372,169.10540771484375,9.979069709777832,96904.09990310669,3499.533094406128
373,171.2401123046875,9.979890823364258,97075.34001541138,3509.512985229492
374,252.77459716796875,9.270891189575195,97328.11461257935,3518.7838764190674
375,171.69021606445312,9.728726387023926,97499.8048286438,3528.5126028060913
376,91.05659484863281,10.364871978759766,97590.86142349243,3538.877474784851
377,82.71790313720703,10.034523010253906,97673.57932662964,3548.911997795105
378,100.16361236572266,9.223062515258789,97773.74293899536,3558.1350603103638
379,111.06364440917969,8.961099624633789,97884.80658340454,3567.0961599349976
380,204.31265258789062,9.992120742797852,98089.11923599243,3577.0882806777954
381,233.63731384277344,10.084663391113281,98322.7565498352,3587.1729440689087
382,206.0550537109375,10.416621208190918,98528.81160354614,3597.5895652770996
383,282.1285400390625,9.911531448364258,98810.9401435852,3607.501096725464
384,180.36688232421875,9.62392807006836,98991.30702590942,3617.125024795532
385,256.8424987792969,10.095459938049316,99248.14952468872,3627.2204847335815
386,221.498291015625,10.063050270080566,99469.64781570435,3637.283535003662
387,199.24923706054688,9.662129402160645,99668.89705276489,3646.9456644058228
388,388.2515563964844,9.922172546386719,100057.14860916138,3656.8678369522095
389,127.08573913574219,9.595643997192383,100184.23434829712,3666.463480949402
390,339.88934326171875,9.6525239944458,100524.12369155884,3676.1160049438477
391,236.85272216796875,9.966641426086426,100760.9764137268,3686.082646369934
392,205.06309509277344,9.99775505065918,100966.03950881958,3696.0804014205933
393,155.99725341796875,9.514838218688965,101122.03676223755,3705.595239639282
394,190.72445678710938,10.228818893432617,101312.76121902466,3715.824058532715
395,320.818359375,10.084372520446777,101633.57957839966,3725.9084310531616
396,275.531494140625,10.268696784973145,101909.11107254028,3736.1771278381348
397,132.99560546875,8.925021171569824,102042.10667800903,3745.1021490097046
398,328.7115173339844,9.605979919433594,102370.81819534302,3754.708128929138
399,132.9305877685547,9.64001750946045,102503.74878311157,3764.3481464385986
400,151.5447998046875,9.183424949645996,102655.29358291626,3773.5315713882446
401,230.4464874267578,9.5401029586792,102885.74007034302,3783.071674346924
402,310.28729248046875,9.623574256896973,103196.02736282349,3792.695248603821
403,156.31094360351562,9.37471866607666,103352.338306427,3802.0699672698975
404,172.14198303222656,10.051678657531738,103524.48028945923,3812.121645927429
405,272.14105224609375,10.310511589050293,103796.62134170532,3822.4321575164795
406,251.76968383789062,9.628778457641602,104048.39102554321,3832.060935974121
