Step,Distillation Loss,CE Loss,Accumulated Distillation Loss,Accumulated CE Loss
53,317.425048828125,8.97640323638916,28662.643615722656,487.30353260040283
54,451.697998046875,8.915946006774902,29114.34161376953,496.21947860717773
55,447.7371826171875,9.00562572479248,29562.07879638672,505.2251043319702
56,237.182373046875,8.480429649353027,29799.261169433594,513.7055339813232
57,313.62982177734375,8.572121620178223,30112.890991210938,522.2776556015015
58,348.4273681640625,8.716487884521484,30461.318359375,530.994143486023
59,441.09979248046875,9.0516939163208,30902.41815185547,540.0458374023438
60,441.92303466796875,9.259000778198242,31344.341186523438,549.304838180542
61,477.62335205078125,9.128955841064453,31821.96453857422,558.4337940216064
62,374.4423828125,8.779315948486328,32196.40692138672,567.2131099700928
63,438.9714660644531,8.794180870056152,32635.378387451172,576.0072908401489
64,329.71026611328125,9.22697925567627,32965.08865356445,585.2342700958252
65,472.95294189453125,8.960650444030762,33438.041595458984,594.194920539856
66,541.820556640625,9.533504486083984,33979.86215209961,603.7284250259399
67,429.951416015625,8.7689847946167,34409.813568115234,612.4974098205566
68,428.58331298828125,9.208428382873535,34838.396881103516,621.7058382034302
69,441.6667785644531,9.607704162597656,35280.06365966797,631.3135423660278
70,292.80670166015625,8.987990379333496,35572.870361328125,640.3015327453613
71,321.4122619628906,8.966278076171875,35894.282623291016,649.2678108215332
72,399.1287536621094,9.31029224395752,36293.411376953125,658.5781030654907
73,245.61529541015625,8.702139854431152,36539.02667236328,667.2802429199219
74,376.32525634765625,9.207850456237793,36915.35192871094,676.4880933761597
75,426.88861083984375,9.211833000183105,37342.24053955078,685.6999263763428
76,391.06634521484375,9.185168266296387,37733.306884765625,694.8850946426392
77,452.16998291015625,9.395855903625488,38185.47686767578,704.2809505462646
78,251.3330078125,8.714488983154297,38436.80987548828,712.995439529419
79,554.2061767578125,9.642679214477539,38991.016052246094,722.6381187438965
80,357.37664794921875,9.180191040039062,39348.39270019531,731.8183097839355
81,340.5696716308594,8.869945526123047,39688.96237182617,740.6882553100586
82,308.48779296875,8.993022918701172,39997.45016479492,749.6812782287598
83,336.3122253417969,9.394928932189941,40333.76239013672,759.0762071609497
84,448.0350646972656,9.778191566467285,40781.797454833984,768.854398727417
85,323.20343017578125,9.159462928771973,41105.000885009766,778.013861656189
86,307.6844787597656,9.37528133392334,41412.68536376953,787.3891429901123
87,466.1409606933594,9.549901962280273,41878.82632446289,796.9390449523926
88,313.58465576171875,9.528404235839844,42192.41098022461,806.4674491882324
89,509.7840576171875,9.53696060180664,42702.1950378418,816.0044097900391
90,318.9850769042969,9.181821823120117,43021.180114746094,825.1862316131592
91,370.31732177734375,8.827132225036621,43391.49743652344,834.0133638381958
92,364.34783935546875,8.927536964416504,43755.845275878906,842.9409008026123
93,431.0596618652344,8.664519309997559,44186.90493774414,851.6054201126099
94,426.2052001953125,9.127367973327637,44613.11013793945,860.7327880859375
95,278.4337158203125,9.295262336730957,44891.543853759766,870.0280504226685
96,372.7835693359375,9.233869552612305,45264.3274230957,879.2619199752808
97,259.46661376953125,9.525845527648926,45523.794036865234,888.7877655029297
98,327.45220947265625,9.351984977722168,45851.24624633789,898.1397504806519
99,311.4305419921875,9.082271575927734,46162.67678833008,907.2220220565796
100,386.3502197265625,9.31082820892334,46549.02700805664,916.5328502655029
101,374.2198791503906,9.967116355895996,46923.24688720703,926.4999666213989
102,363.3635559082031,9.519698143005371,47286.610443115234,936.0196647644043
103,351.547607421875,9.416898727416992,47638.15805053711,945.4365634918213
104,340.5076904296875,9.208218574523926,47978.6657409668,954.6447820663452
105,219.43099975585938,9.147163391113281,48198.096740722656,963.7919454574585
106,325.4467468261719,9.46916389465332,48523.54348754883,973.2611093521118
107,278.60614013671875,9.579789161682129,48802.14962768555,982.840898513794
108,381.80609130859375,9.413244247436523,49183.95571899414,992.2541427612305
109,291.20977783203125,9.280797958374023,49475.16549682617,1001.5349407196045
110,410.58770751953125,9.629891395568848,49885.7532043457,1011.1648321151733
111,499.31390380859375,9.882711410522461,50385.0671081543,1021.0475435256958
112,155.83197021484375,9.104040145874023,50540.89907836914,1030.1515836715698
113,339.78228759765625,9.508783340454102,50880.6813659668,1039.660367012024
114,450.4478759765625,9.740973472595215,51331.12924194336,1049.4013404846191
115,318.24420166015625,9.523946762084961,51649.373443603516,1058.925287246704
116,291.46533203125,9.234551429748535,51940.838775634766,1068.1598386764526
117,364.1796875,9.544106483459473,52305.018463134766,1077.703945159912
118,418.85430908203125,9.728282928466797,52723.8727722168,1087.432228088379
119,312.8075866699219,8.978147506713867,53036.68035888672,1096.4103755950928
120,371.4380187988281,9.376835823059082,53408.11837768555,1105.7872114181519
121,309.05206298828125,9.38994312286377,53717.17044067383,1115.1771545410156
122,312.8897705078125,9.376471519470215,54030.06021118164,1124.5536260604858
123,374.0291748046875,9.364644050598145,54404.08938598633,1133.918270111084
124,284.11077880859375,9.786840438842773,54688.20016479492,1143.7051105499268
125,433.0026550292969,9.815884590148926,55121.20281982422,1153.5209951400757
126,311.5389709472656,9.480286598205566,55432.741790771484,1163.0012817382812
127,414.862060546875,9.509675979614258,55847.60385131836,1172.5109577178955
128,303.56268310546875,9.298627853393555,56151.16653442383,1181.809585571289
129,359.923583984375,9.821059226989746,56511.0901184082,1191.6306447982788
130,181.83004760742188,9.578969955444336,56692.920166015625,1201.2096147537231
131,335.15966796875,9.580035209655762,57028.079833984375,1210.789649963379
132,306.68365478515625,9.528958320617676,57334.76348876953,1220.3186082839966
133,246.8780517578125,9.617511749267578,57581.641540527344,1229.9361200332642
134,328.61883544921875,9.367229461669922,57910.26037597656,1239.303349494934
135,180.5565643310547,9.710111618041992,58090.81694030762,1249.013461112976
136,399.7955322265625,9.708619117736816,58490.61247253418,1258.722080230713
137,339.1767578125,9.806771278381348,58829.78923034668,1268.5288515090942
138,431.73291015625,9.696735382080078,59261.52214050293,1278.2255868911743
139,387.7253112792969,9.767467498779297,59649.24745178223,1287.9930543899536
140,294.101318359375,10.042590141296387,59943.3487701416,1298.03564453125
141,220.0222930908203,10.075484275817871,60163.37106323242,1308.1111288070679
142,295.3326110839844,9.68516731262207,60458.703674316406,1317.79629611969
143,448.89312744140625,9.709600448608398,60907.59680175781,1327.5058965682983
144,342.00689697265625,9.529463768005371,61249.60369873047,1337.0353603363037
145,498.54351806640625,10.084196090698242,61748.147216796875,1347.119556427002
146,353.04888916015625,9.295305252075195,62101.19610595703,1356.4148616790771
147,384.8294677734375,9.522137641906738,62486.02557373047,1365.936999320984
148,367.95257568359375,9.919629096984863,62853.97814941406,1375.8566284179688
149,235.96664428710938,9.447592735290527,63089.94479370117,1385.3042211532593
150,357.00830078125,8.868849754333496,63446.95309448242,1394.1730709075928
151,288.6990966796875,10.041101455688477,63735.65219116211,1404.2141723632812
152,237.99664306640625,9.989278793334961,63973.648834228516,1414.2034511566162
153,294.96551513671875,9.290647506713867,64268.614349365234,1423.49409866333
154,440.302734375,9.964755058288574,64708.917083740234,1433.4588537216187
155,189.0285186767578,9.66488265991211,64897.94560241699,1443.1237363815308
156,366.6972961425781,9.950794219970703,65264.64289855957,1453.0745306015015
157,344.51483154296875,9.882706642150879,65609.15773010254,1462.9572372436523
158,287.8992919921875,9.800835609436035,65897.05702209473,1472.7580728530884
159,442.3669738769531,9.79177474975586,66339.42399597168,1482.5498476028442
160,287.28448486328125,9.845953941345215,66626.70848083496,1492.3958015441895
161,313.31976318359375,9.433921813964844,66940.02824401855,1501.8297233581543
162,249.8052978515625,9.612600326538086,67189.83354187012,1511.4423236846924
163,411.4349365234375,9.941217422485352,67601.26847839355,1521.3835411071777
164,274.3017272949219,9.34182357788086,67875.57020568848,1530.7253646850586
165,410.78961181640625,9.495258331298828,68286.35981750488,1540.2206230163574
166,433.19921875,9.915781021118164,68719.55903625488,1550.1364040374756
167,271.97625732421875,9.724139213562012,68991.5352935791,1559.8605432510376
168,317.3917236328125,9.504362106323242,69308.92701721191,1569.3649053573608
169,375.2616882324219,10.014070510864258,69684.18870544434,1579.378975868225
170,303.57550048828125,9.805524826049805,69987.76420593262,1589.184500694275
171,362.4572448730469,9.928784370422363,70350.22145080566,1599.1132850646973
172,252.09320068359375,9.769035339355469,70602.31465148926,1608.8823204040527
173,408.43060302734375,9.711673736572266,71010.7452545166,1618.593994140625
174,212.12350463867188,9.659012794494629,71222.86875915527,1628.2530069351196
175,411.1226806640625,10.399970054626465,71633.99143981934,1638.652976989746
176,270.9374694824219,10.084725379943848,71904.92890930176,1648.73770236969
177,323.80145263671875,9.931798934936523,72228.73036193848,1658.6695013046265
178,358.58685302734375,9.83903980255127,72587.31721496582,1668.5085411071777
179,438.41082763671875,10.33927059173584,73025.72804260254,1678.8478116989136
180,249.88180541992188,10.025350570678711,73275.60984802246,1688.8731622695923
181,249.96005249023438,9.621355056762695,73525.5699005127,1698.494517326355
182,460.2188415527344,9.954550743103027,73985.78874206543,1708.449068069458
183,283.3184509277344,10.07693862915039,74269.10719299316,1718.5260066986084
184,242.1370086669922,9.77374267578125,74511.24420166016,1728.2997493743896
185,385.3616943359375,9.892148971557617,74896.6058959961,1738.1918983459473
186,338.298583984375,9.815951347351074,75234.90447998047,1748.0078496932983
187,202.1649169921875,9.908051490783691,75437.06939697266,1757.915901184082
188,249.0468292236328,9.453977584838867,75686.11622619629,1767.369878768921
189,272.6767578125,9.788071632385254,75958.79298400879,1777.1579504013062
190,350.5957336425781,10.089590072631836,76309.38871765137,1787.247540473938
191,303.46893310546875,10.504135131835938,76612.85765075684,1797.751675605774
192,281.4588623046875,9.799691200256348,76894.31651306152,1807.5513668060303
193,352.2626953125,9.975732803344727,77246.57920837402,1817.527099609375
194,336.96990966796875,10.258891105651855,77583.54911804199,1827.7859907150269
195,246.6060333251953,9.718623161315918,77830.15515136719,1837.5046138763428
196,324.90130615234375,10.122591972351074,78155.05645751953,1847.6272058486938
197,278.58538818359375,9.933295249938965,78433.64184570312,1857.5605010986328
198,368.89508056640625,9.892484664916992,78802.53692626953,1867.4529857635498
199,321.321044921875,9.818988800048828,79123.8579711914,1877.2719745635986
200,158.45657348632812,10.04401969909668,79282.31454467773,1887.3159942626953
201,344.70416259765625,10.028011322021484,79627.01870727539,1897.3440055847168
202,258.92071533203125,10.30284309387207,79885.93942260742,1907.6468486785889
203,352.7713317871094,10.241643905639648,80238.71075439453,1917.8884925842285
204,223.39419555664062,9.983945846557617,80462.10494995117,1927.8724384307861
205,393.3489685058594,9.900964736938477,80855.45391845703,1937.7734031677246
206,347.74456787109375,9.84443473815918,81203.19848632812,1947.6178379058838
207,155.91455078125,9.688103675842285,81359.11303710938,1957.305941581726
208,270.35552978515625,9.967639923095703,81629.46856689453,1967.2735815048218
209,201.82504272460938,9.618438720703125,81831.29360961914,1976.892020225525
210,218.77146911621094,9.612122535705566,82050.06507873535,1986.5041427612305
211,315.7039794921875,9.954973220825195,82365.76905822754,1996.4591159820557
212,300.75482177734375,10.025055885314941,82666.52388000488,2006.4841718673706
213,187.83953857421875,9.686782836914062,82854.3634185791,2016.1709547042847
214,267.6416015625,9.708052635192871,83122.0050201416,2025.8790073394775
215,300.99456787109375,9.991740226745605,83422.9995880127,2035.8707475662231
216,258.9691162109375,9.97398567199707,83681.96870422363,2045.8447332382202
217,252.84190368652344,10.103190422058105,83934.81060791016,2055.9479236602783
218,273.509033203125,10.223426818847656,84208.31964111328,2066.171350479126
219,297.0684814453125,9.860479354858398,84505.3881225586,2076.0318298339844
220,177.00631713867188,9.988181114196777,84682.39443969727,2086.020010948181
221,252.9362030029297,9.041143417358398,84935.3306427002,2095.0611543655396
222,350.5199890136719,9.943357467651367,85285.85063171387,2105.004511833191
223,336.69451904296875,9.74044418334961,85622.54515075684,2114.7449560165405
224,249.70730590820312,9.44237995147705,85872.25245666504,2124.1873359680176
225,175.43446350097656,10.039368629455566,86047.68692016602,2134.226704597473
226,309.9291076660156,10.06671142578125,86357.61602783203,2144.2934160232544
227,270.0330810546875,10.063053131103516,86627.64910888672,2154.356469154358
228,294.436767578125,10.138070106506348,86922.08587646484,2164.4945392608643
229,246.64657592773438,10.243484497070312,87168.73245239258,2174.7380237579346
230,301.779052734375,10.715999603271484,87470.51150512695,2185.454023361206
231,250.5187225341797,10.162789344787598,87721.03022766113,2195.6168127059937
232,229.91082763671875,9.791053771972656,87950.94105529785,2205.4078664779663
233,302.60662841796875,10.006876945495605,88253.54768371582,2215.414743423462
234,216.89743041992188,9.713582992553711,88470.44511413574,2225.1283264160156
235,293.5732116699219,10.151598930358887,88764.01832580566,2235.2799253463745
236,265.6666259765625,9.957586288452148,89029.68495178223,2245.2375116348267
237,343.43817138671875,9.93525505065918,89373.12312316895,2255.172766685486
238,212.43931579589844,9.740391731262207,89585.56243896484,2264.913158416748
239,350.0121154785156,9.894268989562988,89935.57455444336,2274.807427406311
240,329.13970947265625,9.853974342346191,90264.71426391602,2284.661401748657
241,163.83953857421875,9.642210006713867,90428.55380249023,2294.303611755371
242,283.034912109375,9.554778099060059,90711.58871459961,2303.858389854431
243,259.91009521484375,9.795801162719727,90971.49880981445,2313.654191017151
244,222.501220703125,9.751996040344238,91194.00003051758,2323.406187057495
245,299.84454345703125,9.974431037902832,91493.84457397461,2333.380618095398
246,366.4528503417969,10.0166654586792,91860.2974243164,2343.397283554077
247,276.6488342285156,10.120583534240723,92136.94625854492,2353.517867088318
248,291.030517578125,9.644208908081055,92427.97677612305,2363.162075996399
249,368.065673828125,9.596860885620117,92796.04244995117,2372.758936882019
250,257.64837646484375,9.635944366455078,93053.69082641602,2382.394881248474
251,306.584228515625,10.211215019226074,93360.27505493164,2392.6060962677
252,264.5382080078125,10.319798469543457,93624.81326293945,2402.9258947372437
253,249.62684631347656,9.813460350036621,93874.44010925293,2412.7393550872803
254,358.6744384765625,10.049442291259766,94233.11454772949,2422.78879737854
255,335.129150390625,10.44999885559082,94568.24369812012,2433.238796234131
256,162.67352294921875,10.366941452026367,94730.91722106934,2443.605737686157
257,349.46697998046875,10.24971866607666,95080.3842010498,2453.855456352234
258,311.70562744140625,10.115775108337402,95392.08982849121,2463.9712314605713
259,248.2127685546875,9.805541038513184,95640.3025970459,2473.7767724990845
260,282.6096496582031,9.68179702758789,95922.9122467041,2483.4585695266724
261,279.55712890625,10.020215034484863,96202.46937561035,2493.478784561157
262,321.000732421875,10.187982559204102,96523.47010803223,2503.6667671203613
263,307.1735534667969,10.214381217956543,96830.64366149902,2513.881148338318
264,316.4268798828125,10.015913009643555,97147.07054138184,2523.8970613479614
265,398.09185791015625,9.887801170349121,97545.16239929199,2533.7848625183105
266,235.94357299804688,9.956148147583008,97781.10597229004,2543.7410106658936
267,255.70745849609375,10.04675006866455,98036.81343078613,2553.787760734558
268,277.8628845214844,9.3316650390625,98314.67631530762,2563.1194257736206
269,328.7666320800781,9.894204139709473,98643.4429473877,2573.01362991333
270,152.68429565429688,9.89709758758545,98796.12724304199,2582.9107275009155
271,305.7582702636719,10.09056568145752,99101.88551330566,2593.001293182373
272,240.5437774658203,9.872194290161133,99342.42929077148,2602.873487472534
273,275.41290283203125,10.198070526123047,99617.84219360352,2613.071557998657
274,197.49679565429688,9.7340726852417,99815.33898925781,2622.805630683899
275,292.6055908203125,9.952035903930664,100107.94458007812,2632.7576665878296
276,403.8210144042969,10.34762954711914,100511.76559448242,2643.1052961349487
277,205.01718139648438,9.670753479003906,100716.7827758789,2652.7760496139526
278,225.21315002441406,10.064383506774902,100941.99592590332,2662.8404331207275
279,251.61581420898438,10.069308280944824,101193.6117401123,2672.9097414016724
280,208.32369995117188,10.18389892578125,101401.93544006348,2683.0936403274536
281,284.63946533203125,10.077399253845215,101686.57490539551,2693.171039581299
282,240.26718139648438,10.367176055908203,101926.84208679199,2703.538215637207
283,217.571044921875,10.265543937683105,102144.41313171387,2713.80375957489
284,276.4197998046875,9.930100440979004,102420.83293151855,2723.733860015869
285,182.939453125,9.638002395629883,102603.77238464355,2733.371862411499
286,187.81890869140625,9.982760429382324,102791.59129333496,2743.3546228408813
287,181.66432189941406,10.12086296081543,102973.25561523438,2753.475485801697
288,319.646728515625,10.450058937072754,103292.90234375,2763.9255447387695
289,325.51129150390625,10.175174713134766,103618.4136352539,2774.1007194519043
290,298.16351318359375,9.939802169799805,103916.5771484375,2784.040521621704
291,277.8443908691406,10.050169944763184,104194.42153930664,2794.0906915664673
292,171.97991943359375,9.515873908996582,104366.40145874023,2803.606565475464
293,195.57174682617188,10.186294555664062,104561.9732055664,2813.792860031128
294,204.3641357421875,10.262608528137207,104766.3373413086,2824.055468559265
295,259.3879089355469,10.151878356933594,105025.72525024414,2834.2073469161987
296,182.063720703125,10.060585975646973,105207.78897094727,2844.2679328918457
297,304.41644287109375,10.12771987915039,105512.20541381836,2854.395652770996
298,268.51776123046875,10.321585655212402,105780.72317504883,2864.7172384262085
299,205.80055236816406,10.045494079589844,105986.52372741699,2874.7627325057983
300,234.01596069335938,10.32422161102295,106220.53968811035,2885.0869541168213
301,296.1058349609375,10.34523868560791,106516.64552307129,2895.432192802429
302,194.27174377441406,9.738540649414062,106710.9172668457,2905.1707334518433
303,253.16433715820312,10.030257225036621,106964.0816040039,2915.20099067688
304,307.1072692871094,9.958135604858398,107271.18887329102,2925.1591262817383
305,317.9619140625,10.163739204406738,107589.15078735352,2935.322865486145
306,250.60342407226562,10.145820617675781,107839.75421142578,2945.468686103821
307,202.0441131591797,9.750730514526367,108041.79832458496,2955.219416618347
308,310.83746337890625,10.468422889709473,108352.63578796387,2965.6878395080566
309,238.12667846679688,10.182649612426758,108590.76246643066,2975.8704891204834
310,172.44821166992188,9.879042625427246,108763.21067810059,2985.7495317459106
311,229.97344970703125,10.05317211151123,108993.18412780762,2995.802703857422
312,322.236083984375,10.29978084564209,109315.42021179199,3006.102484703064
313,267.059814453125,10.520414352416992,109582.48002624512,3016.622899055481
314,263.5090637207031,9.795483589172363,109845.98908996582,3026.4183826446533
315,153.18661499023438,10.197896957397461,109999.17570495605,3036.616279602051
316,162.21615600585938,10.155267715454102,110161.39186096191,3046.771547317505
317,238.81695556640625,10.047383308410645,110400.20881652832,3056.8189306259155
318,259.62408447265625,10.037233352661133,110659.83290100098,3066.8561639785767
319,207.8931884765625,10.187981605529785,110867.72608947754,3077.0441455841064
320,239.2735595703125,10.443962097167969,111106.99964904785,3087.4881076812744
321,256.56610107421875,10.116646766662598,111363.56575012207,3097.604754447937
322,262.691162109375,9.849813461303711,111626.25691223145,3107.4545679092407
323,140.6358642578125,10.128782272338867,111766.89277648926,3117.5833501815796
324,175.58351135253906,10.289227485656738,111942.4762878418,3127.8725776672363
325,264.7022705078125,10.624669075012207,112207.17855834961,3138.4972467422485
326,175.05902099609375,10.155784606933594,112382.2375793457,3148.653031349182
327,234.3237762451172,10.46912956237793,112616.56135559082,3159.12216091156
328,246.84628295898438,10.147656440734863,112863.4076385498,3169.269817352295
329,263.10247802734375,10.29647445678711,113126.51011657715,3179.566291809082
330,281.7684020996094,10.03891658782959,113408.27851867676,3189.6052083969116
331,194.7413330078125,9.84796142578125,113603.01985168457,3199.453169822693
332,148.7214813232422,9.728545188903809,113751.74133300781,3209.1817150115967
333,204.5762481689453,10.089183807373047,113956.31758117676,3219.2708988189697
334,273.8609313964844,9.935471534729004,114230.17851257324,3229.2063703536987
335,255.14080810546875,10.289665222167969,114485.31932067871,3239.4960355758667
336,272.41412353515625,10.446662902832031,114757.73344421387,3249.9426984786987
337,267.80596923828125,9.580174446105957,115025.53941345215,3259.5228729248047
338,282.99359130859375,10.037229537963867,115308.53300476074,3269.5601024627686
339,259.87890625,10.097431182861328,115568.41191101074,3279.65753364563
340,238.9822998046875,10.214166641235352,115807.39421081543,3289.8717002868652
341,272.11566162109375,10.311144828796387,116079.50987243652,3300.1828451156616
342,210.70347595214844,10.220279693603516,116290.21334838867,3310.403124809265
343,237.302490234375,10.164931297302246,116527.51583862305,3320.5680561065674
344,282.4342956542969,10.275054931640625,116809.95013427734,3330.843111038208
345,288.59613037109375,9.712747573852539,117098.54626464844,3340.5558586120605
346,252.74545288085938,10.149195671081543,117351.2917175293,3350.705054283142
347,297.5789794921875,10.094456672668457,117648.87069702148,3360.7995109558105
348,120.90069580078125,10.128232955932617,117769.77139282227,3370.927743911743
349,177.5626220703125,10.200023651123047,117947.33401489258,3381.127767562866
350,210.72457885742188,10.496894836425781,118158.05859375,3391.624662399292
351,140.40257263183594,10.587079048156738,118298.46116638184,3402.2117414474487
352,246.357666015625,9.76570987701416,118544.81883239746,3411.977451324463
353,232.22935485839844,9.939775466918945,118777.04818725586,3421.917226791382
354,224.65695190429688,9.980646133422852,119001.70513916016,3431.8978729248047
355,253.69778442382812,10.250142097473145,119255.40292358398,3442.148015022278
356,249.92318725585938,10.344252586364746,119505.32611083984,3452.4922676086426
357,232.2579803466797,10.01978874206543,119737.58409118652,3462.512056350708
358,263.7886657714844,9.621582984924316,120001.37275695801,3472.1336393356323
359,256.671875,10.337385177612305,120258.04463195801,3482.4710245132446
360,270.79986572265625,10.326248168945312,120528.84449768066,3492.79727268219
361,234.27001953125,10.365872383117676,120763.11451721191,3503.1631450653076
362,251.28854370117188,10.581558227539062,121014.40306091309,3513.7447032928467
363,241.41458129882812,10.47057056427002,121255.81764221191,3524.2152738571167
364,251.71444702148438,10.125388145446777,121507.5320892334,3534.3406620025635
365,216.01144409179688,10.004491806030273,121723.5435333252,3544.3451538085938
366,215.00909423828125,9.870914459228516,121938.55262756348,3554.2160682678223
367,138.695556640625,10.034321784973145,122077.2481842041,3564.2503900527954
368,193.12353515625,10.782055854797363,122270.37171936035,3575.032445907593
369,232.01394653320312,10.366320610046387,122502.38566589355,3585.398766517639
370,162.85708618164062,9.19848346710205,122665.2427520752,3594.597249984741
371,168.79685974121094,9.836870193481445,122834.0396118164,3604.4341201782227
372,172.87623596191406,9.99549388885498,123006.91584777832,3614.4296140670776
373,121.66885375976562,9.85946273803711,123128.58470153809,3624.2890768051147
374,207.88743591308594,10.195481300354004,123336.47213745117,3634.4845581054688
375,182.54598999023438,10.338095664978027,123519.0181274414,3644.822653770447
376,197.72755432128906,10.127300262451172,123716.7456817627,3654.949954032898
377,198.2855682373047,10.014469146728516,123915.03125,3664.9644231796265
378,278.6321716308594,10.10757064819336,124193.66342163086,3675.07199382782
379,209.62527465820312,10.471829414367676,124403.28869628906,3685.5438232421875
380,212.74484252929688,10.593908309936523,124616.03353881836,3696.137731552124
381,180.2364501953125,10.061188697814941,124796.26998901367,3706.198920249939
382,207.64862060546875,10.364960670471191,125003.91860961914,3716.56388092041
383,247.1673126220703,10.516383171081543,125251.08592224121,3727.0802640914917
384,204.78587341308594,10.201652526855469,125455.8717956543,3737.281916618347
385,196.60806274414062,10.722124099731445,125652.47985839844,3748.0040407180786
386,150.2246856689453,10.129305839538574,125802.70454406738,3758.133346557617
387,231.1787109375,10.39400577545166,126033.88325500488,3768.527352333069
388,214.77667236328125,10.46200942993164,126248.65992736816,3778.9893617630005
389,216.91331481933594,10.014344215393066,126465.5732421875,3789.0037059783936
390,244.40330505371094,10.060219764709473,126709.97654724121,3799.063925743103
391,197.58709716796875,10.266939163208008,126907.56364440918,3809.330864906311
392,338.19659423828125,10.705107688903809,127245.76023864746,3820.035972595215
393,234.9725341796875,10.359281539916992,127480.73277282715,3830.395254135132
394,159.13514709472656,10.044684410095215,127639.86791992188,3840.439938545227
395,231.33160400390625,9.896249771118164,127871.19952392578,3850.336188316345
396,266.2750549316406,10.517912864685059,128137.47457885742,3860.8541011810303
397,258.80865478515625,10.430426597595215,128396.28323364258,3871.2845277786255
398,227.4295196533203,10.166826248168945,128623.7127532959,3881.4513540267944
399,212.800537109375,10.464614868164062,128836.51329040527,3891.9159688949585
400,208.08680725097656,10.51831340789795,129044.60009765625,3902.4342823028564
401,168.8608856201172,10.332440376281738,129213.46098327637,3912.766722679138
402,274.9580383300781,10.471385955810547,129488.41902160645,3923.2381086349487
403,169.19740295410156,10.291110038757324,129657.61642456055,3933.529218673706
404,187.14891052246094,10.183069229125977,129844.76533508301,3943.712287902832
405,214.37667846679688,10.341765403747559,130059.1420135498,3954.0540533065796
406,229.07391357421875,10.537698745727539,130288.21592712402,3964.591752052307
